author_date_unix_timestamp;fix;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;dataset;days_to_first_fix
1460962623;False;False;2;13;22;2.357295251;2250;532;3117.409091;113;11.3388347;2525;2043.5;1.022556042;1925;neutron;
1470034151;False;False;1;2;2;0.46377735;59;2;3.5;2;-8.827436343;1;2.5;0.943358413;3;neutron;
1326831063;False;False;1;1;1;0;0;1;111;18;0.964502315;8;6;2.036804147;6;neutron;
1374031933;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427301212;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1398781426;False;True;1;1;1;0;12;10;182;102;120.2329977;2;16;1.008317184;15;neutron;163.1625
1380817274;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1335950871;False;False;1;1;1;0;8;0;748;23;8.142916667;18;0;0;0;neutron;
1420534434;True;True;1;3;3;1.380310946;102;48;589;167;-51.78505787;72;2;0.988157773;3;neutron;107.0548
1467762048;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1368117905;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1467846451;False;True;1;7;9;1.650533066;124;93;467.4444444;233;51.51303369;314;24;1.00952448;28;neutron;8.817
1497681573;False;False;1;2;2;0.777810879;71;16;175.5;98;2.84537037;4;488.5;1.263586072;472;neutron;
1382669187;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423182472;True;True;1;2;2;0.994292935;41;49;1981.5;162;28.33505787;153;1173.5;1.026468977;1074;neutron;124.5353
1468440863;True;False;1;1;1;0;1;0;239;225;55.61481481;30;896;1.01798082;718;neutron;
1476117235;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1471032498;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1484814460;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1499927662;False;False;2;4;24;3.894198338;263;7;0.041666667;109;0.678089796;14;248.5;1.085406662;206;neutron;
1380435066;False;False;1;48;48;5.584918141;3458;3443;12721.14583;75;1;2585;3487.5;1.092891608;2612;neutron;
1363383942;True;True;2;4;5;2.113185271;95;23;711.6;60;23.95198148;106;210;1.008916009;197;neutron;20.8016
1357255131;True;True;1;1;1;0;1;8;959;45;16.3153588;15;69;1.06129194;65;neutron;2.336
1294188041;True;True;1;1;1;0;58;32;328;1;0.870115741;10;13;2.149272394;13;neutron;0.1446
1471733188;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1412269379;False;False;1;3;3;1.338268928;6;9;803.3333333;144;38.24283179;108;121;0.947316008;113;neutron;
1461997474;True;True;1;2;2;0.902393283;21;1;230.5;223;10.99889468;16;1405.5;1.069891232;1314;neutron;531.587
1443120789;False;False;1;10;10;3.23701653;49;2426;-410.7;113;0.054773148;793;166.5;86.40814401;167;neutron;
1440448441;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1409834189;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1377684738;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1411583198;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1453202114;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1381570298;False;True;1;2;2;0.721928095;6;4;210.5;95;40.32327546;4;6.5;1.015026096;2;neutron;1131.3047
1435592331;True;False;1;1;1;0;0;81;81;180;17.81030093;1;313;1.056147283;290;neutron;
1428998629;False;True;1;4;5;1.957560224;47;19;1025.8;176;70.84468981;180;59;1.005451751;61;neutron;149.3406
1479289857;True;False;1;1;1;0;0;21;0;1;0;0;6;0;4;neutron;
1481213702;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405478735;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1487907152;False;False;1;2;2;0.943601631;25;11;-3.5;86;-35.40954861;7;33.5;0.948046426;5;neutron;
1429660029;False;False;2;2;2;0.289986047;52;7;249;167;25.95941551;5;1258.5;1.019135524;1143;neutron;
1412611438;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405462263;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1359023668;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1484028608;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1411831217;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1481303895;False;False;1;2;2;0.995727452;10;3;34.5;1;37.95188657;2;83.5;1.019761863;3;neutron;
1430784435;False;False;1;1;1;0;1;1;35;154;5.200706019;90;1589;1.192281586;60;neutron;
1504659538;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1393048858;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1437636987;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1417213266;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1345931973;True;False;1;2;2;1;0;6;214.5;36;10.74140046;11;219.5;1.069823297;180;neutron;
1457056738;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1450351945;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1510505093;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1463495100;False;True;1;2;2;0.543564443;51;5;720.5;224;63.84954282;63;418.5;1.01258668;409;neutron;86.9874
1440473181;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1434012216;False;True;1;1;1;0;30;24;1691;179;9.86693287;138;99;1.101348617;99;neutron;33.0342
1490167473;False;False;1;2;2;0.994030211;67;32;58;98;128.7985764;19;8.5;0.996075357;9;neutron;
1439221910;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1399069528;False;True;1;1;1;0;11;7;560;113;154.251088;10;0;0;0;neutron;329.3282
1397249438;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442978859;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1425862269;True;True;1;2;2;0.380946586;26;1;1363;167;36.4200463;194;13.5;1.025150964;13;neutron;585.9205
1426628415;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433762867;False;False;1;1;1;0;14;1;29;101;107.8930671;3;21;1.009268436;0;neutron;
1313467260;True;False;1;2;2;0.791858353;18;24;140.5;15;0.206163194;26;164.5;4.158139347;158;neutron;
1447285080;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1453119325;False;False;1;1;1;0;4;0;608;201;18.68891204;32;0;0;0;neutron;
1430206222;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1468052403;True;True;1;6;11;2.965722235;111;97;663.9090909;231;51.89831229;572;59;1.010545385;64;neutron;345.9445
1472308615;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1394795376;False;True;1;1;3;1.116168278;105;1;0.333333333;113;2.652885802;5;20;0.750432889;19;neutron;445.1918
1417478516;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1361863552;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1463781468;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1377639403;True;True;2;3;8;2.28569859;95;79;303.625;84;21.34364149;25;14.5;1.011186222;10;neutron;193.7343
1443809968;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408474871;True;True;1;3;3;1.219748493;67;21;840;136;-1.023888889;50;252;-0.863949311;122;neutron;-210.8491
1458137588;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1380706666;True;False;1;1;1;0;1;1;69;83;47.01274306;3;0;0;0;neutron;
1426535004;True;True;1;4;5;2.007437643;28;15;379.8;167;20.83919213;101;205;1.015086021;195;neutron;-101.8109
1384817539;False;True;1;3;4;1.461816118;144;210;1496.75;100;4.705749421;58;42.5;1.016921648;37;neutron;299.4102
1472160277;False;True;1;8;13;2.700823134;284;79;26.46153846;50;-40.99580929;43;6;0.918703841;12;neutron;445.9667
1388672357;False;False;1;2;2;0.386018901;41;12;1172;117;-146.5681192;72;6.5;0.994892919;7;neutron;
1450945748;True;True;1;1;3;1.521928095;9;6;649.3333333;201;5.932824074;151;1122;1.078788754;1043;neutron;382.19
1452087343;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1406914905;False;True;1;2;2;0.158624616;173;0;1141;132;3.874762731;71;0.5;0.56452008;1;neutron;374.424
1474060442;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1456999122;False;False;2;3;3;1.015244839;0;31;194.6666667;205;22.86170139;109;2176;1.020816213;2004;neutron;
1459376678;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435867011;True;True;1;2;2;0.918295834;10;2;125;182;8.031076389;2;89.5;1.093387233;77;neutron;201.6191
1412728718;False;True;1;3;3;0.887797353;61;63;2110.666667;139;92.84231096;154;126;1.004371337;108;neutron;83.0884
1422298698;True;False;1;2;2;0.485460761;10;9;339;154;4.152789352;50;0.5;0.560200501;1;neutron;
1444917925;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435845781;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1490889389;False;False;1;1;1;0;5;12;12;78;266.6146412;5;187;1.003750732;139;neutron;
1487566198;True;False;1;1;2;0.881290899;7;3;3;52;54.88559028;19;235.5;1.010825023;225;neutron;
1393895330;False;True;2;8;12;2.576732249;1027;57;259.75;109;94.26773823;55;40.5;1.005565808;26;neutron;-210.4179
1379058386;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1406945341;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1358079961;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1430647092;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426726695;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1380019328;True;True;1;2;3;1.577406283;47;23;646.6666667;95;22.0601466;13;1;0.6786218;2;neutron;0.9176
1427191581;True;True;2;6;6;1.940526051;59;8;316;174;23.82293789;243;2.5;0.849676653;4;neutron;398.7946
1425251136;False;True;1;3;8;2.76144521;115;117;122.25;176;20.8853588;65;277.5;4.178237723;267;neutron;102.8345
1416159335;True;False;1;1;3;1.112292571;230;212;108;145;63.70279321;31;7;1.009233657;8;neutron;
1461001916;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405087748;True;False;1;1;1;0;15;5;278;121;31.99979167;6;210;1.031250203;203;neutron;
1440078042;False;True;1;2;2;0.962412735;116;16;513.5;191;-59.9612963;72;15.5;0.987491932;13;neutron;68.6859
1460763023;False;False;1;1;1;0;1;9;79;206;1.130219907;29;101;1.884783566;72;neutron;
1404802099;False;False;1;1;1;0;8;0;21;100;157.4651157;1;37;1.006350613;18;neutron;
1320811437;True;False;1;1;1;0;81;81;239;17;259.0982986;10;83;1.003859539;3;neutron;
1441016184;False;False;1;1;1;0;2;0;316;171;3.099791667;15;11;1.322602325;3;neutron;
1466690647;False;False;2;4;4;1.744866682;97;1;-10.25;85;-191.4027633;21;1.5;0.748845204;2;neutron;
1426890284;True;True;1;2;2;1;2;2;55.5;144;425.6214583;6;1.5;1.001387443;2;neutron;73.723
1340058636;True;False;1;2;3;1.542617423;87;21;20.66666667;18;73.64212577;11;107;1.004794502;105;neutron;
1405953938;True;True;1;2;2;0.775512658;23;12;140.5;126;34.75167824;2;44.5;1.021581692;43;neutron;184.9228
1489123415;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1371552246;False;True;1;2;2;0.691289869;48;6;392;65;20.5784375;23;201.5;1.036445916;169;neutron;18.8381
1459543086;True;False;3;3;3;1.212059467;11;19;63;215;30.69498071;200;77;0.683459936;1;neutron;
1465423720;False;False;1;2;3;1.070242633;31;8;326;227;27.70986111;33;67;1.040234396;66;neutron;
1393228071;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1444745706;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1485132553;False;True;1;3;3;1.273650919;46;6;2.666666667;52;83.7675463;33;169;1.008146706;163;neutron;147.965
1457484494;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1460641409;False;False;1;2;2;0.875663392;42;2;562.5;206;103.0365914;71;2236.5;1.012474468;2053;neutron;
1450733497;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1393038562;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1510451386;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1418428749;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1485558326;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1314994473;False;True;1;2;2;0.948613198;44;54;107.5;1;244.6928009;5;5.5;1.003065068;6;neutron;-240.8152
1492583227;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426029171;False;True;1;4;7;2.318955654;112;90;723.4285714;174;1.528025794;339;281;1.039504068;273;neutron;-14.1013
1469714438;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1415722288;True;True;1;3;3;0.936379016;19;15;240.3333333;148;29.95541667;37;113;51.13143239;109;neutron;0.0048
1457240214;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1345856154;True;True;1;1;1;0;140;103;196;38;0.492916667;4;218;3.02874049;178;neutron;75.0446
1444660849;True;False;2;2;2;1;1;3;147;193;64.01394097;125;384.5;1.033205891;1;neutron;
1368050001;True;False;1;1;1;0;2;2;742;62;0.904849537;54;0;0;0;neutron;
1437948889;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1416528838;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1486081173;False;False;1;1;1;0;4;4;2;50;21.94517361;9;8;1.045568106;8;neutron;
1378305302;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1368413018;True;True;1;1;1;0;10;2;3474;62;-0.094872685;108;183;-9.540441625;173;neutron;612.7734
1496819070;True;False;1;2;2;0.40217919;25;0;17.5;78;96.97097222;4;20.5;1.005146142;20;neutron;
1446555630;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1396390619;False;True;1;2;2;0.970950594;7;8;1123;112;-1.608333333;86;76.5;0.533678756;68;neutron;-25.9304
1354330885;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1409617632;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405965161;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458136367;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1468202801;True;True;1;4;4;1.17063623;50;44;331.25;231;105.6081076;69;5.5;1.003964732;7;neutron;0.021
1365575333;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1474766980;False;False;1;2;2;0.845350937;4;18;402;234;71.71344329;39;2570.5;1.01006727;2356;neutron;
1472661986;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458285361;False;False;1;2;2;0.983149128;34;25;419.5;213;97.02914931;107;350.5;1.00509363;331;neutron;
1462951101;False;False;1;1;1;0;0;1;26;217;22.67697917;81;4;1.044097584;1;neutron;
1357853795;True;True;1;1;1;0;70;292;935;47;7.789108796;24;114;1.128384392;109;neutron;84.8079
1460144068;False;True;2;5;6;2.253404813;19;26;193.8333333;223;-2.018819444;292;620.5;0.993489234;22;neutron;74.054
1489601888;True;False;1;1;1;0;12;2;0;1;0;0;268;0;6;neutron;
1485941910;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408675600;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1453864954;True;False;1;2;2;0.337290067;9;7;1736;200;1.981452546;178;0.5;0.626170067;1;neutron;
1464745822;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1430205503;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1320853367;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1448306796;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1439296565;False;False;1;1;1;0;20;12;186;184;0.820069444;3;361;2.219408925;348;neutron;
1309884630;False;True;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;13.2506
1419850129;False;False;1;1;1;0;101;250;1060;150;9.863148148;19;0;0;0;neutron;
1465369019;False;False;1;1;1;0;3;6;389;224;15.09261574;44;111;1.066257567;110;neutron;
1354375882;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1476783324;True;True;1;16;22;3.94229914;103;42;10.09090909;29;-11.68673559;48;140.5;1.025366635;146;neutron;30.1959
1492679074;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1480127071;False;False;1;1;1;0;4;129;0;15;42.14438657;1;32;1.023727952;29;neutron;
1406051629;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435826118;False;True;1;4;6;1.961278902;45;37;1707.666667;184;6.953088349;74;55.5;1.039753564;56;neutron;-48.8953
1308677854;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1446493633;False;False;1;1;1;0;3;3;300;184;119.1742014;2;127;1.008391078;105;neutron;
1369159500;True;False;1;2;2;0.872161788;34;7;452.5;64;32.40341435;14;802.5;1.018634861;675;neutron;
1380780641;False;False;1;48;48;5.584912635;817;817;12739.39583;75;1.000115741;2729;3634.5;1.092880858;2756;neutron;
1433373011;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1464733297;False;False;2;4;7;2.506034693;275;29;181.8571429;109;-290.790119;86;54;0.998643309;1;neutron;
1314227103;False;True;1;2;2;0.811278124;22;2;242.5;15;0.028553241;26;67.5;27.26672071;68;neutron;77.3279
1414908313;False;False;1;14;16;2.450427507;256;490;1296.5;113;10.11571325;371;1048.5;1.020012211;1026;neutron;
1496341160;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1505360456;False;False;1;1;1;0;3;0;12;85;159.0408796;1;403;1.006287692;330;neutron;
1451506501;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1386829215;True;False;1;1;1;0;6;1;62;97;14.55716435;1;3;1.068694697;3;neutron;
1469454811;False;True;1;3;3;1.163990458;23;2;271;230;41.75198688;145;1;0.672581887;2;neutron;18.0092
1436278659;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1391696721;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1369128946;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442067972;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1511802021;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1449555474;True;True;1;2;2;0.749595257;27;1;438.5;200;19.91128472;33;27.5;1.056113258;27;neutron;248.3256
1427817236;False;True;2;4;4;1.81736827;6;75;356;176;-3.550549769;111;644.5;0.928635543;593;neutron;-0.3757
1362648557;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1511134792;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1407993756;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426634274;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1393949413;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1358305142;True;True;1;2;2;0.650022422;48;6;289.5;49;56.74925926;12;58.5;0.813645705;56;neutron;4.9111
1378332858;False;False;1;1;1;0;1;1;21;60;175.2834028;5;18;1.005705047;0;neutron;
1347864499;False;False;1;1;1;0;1;0;277;39;8.72462963;12;247;1.114618046;205;neutron;
1421517266;False;True;1;1;1;0;19;19;552;150;2.423055556;23;45;1.412702052;44;neutron;0.5937
1441142221;False;False;1;1;1;0;8;15;550;188;8.221400463;30;343;1.121633778;197;neutron;
1432854253;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1484041890;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1416304771;False;False;1;1;1;0;3;0;2871;146;27.02128472;43;88;1.037007863;83;neutron;
1492527285;False;False;2;4;10;3.08059032;18;29;76.1;94;168.9862338;59;242.5;1.014048222;25;neutron;
1488450781;False;True;1;2;2;0.981940787;12;7;-86;77;59.93109375;32;317.5;1.007787366;305;neutron;201.3811
1425145812;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1376359116;False;True;2;10;26;4.10683868;1269;116;171.4615385;86;4.504935007;81;187.5;1.009346462;8;neutron;3.6651
1435964769;False;False;1;1;1;0;0;1;232;182;2.159328704;128;16;1.46310689;4;neutron;
1440752423;True;False;1;1;1;0;2;1;393;187;57.85824074;14;0;0;0;neutron;
1441752052;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1414592956;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1493323487;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1416920210;True;True;1;3;9;2.290774669;77;76;204.8888889;150;62.52418338;116;121;1.06541189;120;neutron;12.3184
1456142824;False;True;1;3;3;1.125865085;242;73;361;211;-17.7968017;75;155;0.96764017;152;neutron;631.3539
1386300937;True;False;1;1;1;0;1;1;384;98;24.31033565;14;0;0;0;neutron;
1441429447;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1428902996;True;False;2;2;2;1;9;3;727;175;5.683003472;99;14.5;1.127587007;14;neutron;
1407751060;False;False;1;1;1;0;12;12;1539;121;53.14680556;17;0;0;0;neutron;
1478086622;False;False;1;1;1;0;6;5;150;252;120.6127894;16;436;1.008290995;425;neutron;
1448961797;False;False;1;2;2;1;3;1;393;199;13.9373669;10;43.5;1.044827227;22;neutron;
1455448860;False;True;1;3;5;1.292258864;248;14;893;213;20.12551852;220;109;1.018106256;80;neutron;26.4948
1476385229;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1500595215;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1456170699;False;False;1;1;1;0;2;2;46;205;7.862881944;146;1929;1.127179831;116;neutron;
1447458933;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362025574;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1422042487;False;True;1;2;2;0.634309555;20;5;136;162;8.065115741;49;189.5;1.064021078;182;neutron;990.4475
1352378568;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458656850;False;False;1;1;1;0;0;84;648;205;27.94065972;59;1761;1.035790136;739;neutron;
1473464900;False;False;1;1;1;0;1;1;51;229;13.96643519;176;2180;1.071600232;153;neutron;
1502945288;False;False;1;3;3;1.485087811;101;11;25.33333333;122;204.0816744;69;79;1.005068288;77;neutron;
1440738768;True;True;1;2;2;0.987692509;19;4;220.5;179;205.140463;11;949.5;1.00802386;888;neutron;152.307
1380346690;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1375796670;False;True;1;3;3;1.362898097;30;0;820.6666667;81;10.65048611;16;163;1.110016449;126;neutron;488.6093
1395888012;True;False;1;6;7;2.768176989;20;6;433;112;40.52350364;112;235;1.009965783;198;neutron;
1455675772;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1492304013;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1370999894;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458856418;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1466629076;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1323823081;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1313118571;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433426413;False;True;2;4;4;1.400579313;67;9;559.75;178;51.95934606;85;60.5;1.007419157;58;neutron;13.738
1492495434;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1382135818;True;False;1;5;5;2.281036113;0;9;102.4;95;62.00338889;10;366;1.00639867;94;neutron;
1430424407;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1438246009;False;False;1;5;5;2.199581231;12;3;117.2;184;4.709891204;35;1848;0.842629281;1739;neutron;
1388388447;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1380078285;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1465809698;False;False;1;1;1;0;2;0;399;217;4.843090278;3;2327;1.206479736;2138;neutron;
1394846641;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1345120051;True;True;1;1;1;0;2;2;173;35;8.66974537;1;220;1.115343641;184;neutron;155.98
1497941547;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1488963182;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1495505263;False;False;1;1;1;0;2;0;0;1;0;0;262;0;206;neutron;
1361904289;True;True;1;1;1;0;58;19;396;48;27.40797454;14;65;1.036485732;55;neutron;62.5437
1421338309;True;False;1;1;1;0;4;1;633;171;-68.31483796;60;602;0.985361892;554;neutron;
1394271574;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1473414209;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1429193453;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1464454224;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1487100622;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1425661092;False;False;1;1;1;0;0;929;929;162;14.00045139;59;1406;1.071426268;1330;neutron;
1468890345;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1488193867;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1401303786;False;True;1;2;4;1.778372047;80;137;690;116;53.63646991;66;67.5;1.006076519;66;neutron;133.9685
1497566738;False;False;1;1;1;0;6;6;3;96;7.695648148;28;28;1.129943571;28;neutron;
1398455218;False;False;1;1;1;0;5;0;471;114;129.1715625;21;111;1.007741642;95;neutron;
1438697283;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1414403340;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1440150167;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1448060933;False;False;1;1;1;0;1;0;96;195;22.73552083;25;1387;1.043984037;48;neutron;
1466680483;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1312831864;False;False;1;1;1;0;176;0;0;1;0;0;41;0;4;neutron;
1443671413;True;False;1;1;1;0;1;1;125;191;29.94396991;167;1334;1.033395705;22;neutron;
1313635972;False;False;1;1;2;1;2;6;82.5;1;0.003958333;2;174.5;190.4736842;168;neutron;
1372924430;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1382886861;True;True;1;2;2;0.89049164;16;10;1029.5;113;-162.9922569;58;10.5;0.995380284;8;neutron;201.6486
1393413098;False;True;1;1;1;0;2;1;29;102;58.09957176;2;0;0;0;neutron;117.4705
1427105305;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1319767817;False;True;1;1;1;0;11;5;755;15;4.963136574;15;331;1.201485489;322;neutron;13.1993
1362006041;True;True;1;1;1;0;1;2;2213;58;0.051006944;47;188;20.60517359;175;neutron;36.7495
